ParticipantID,DeadlinePresentationOrder,BlockNumber,ExperimentRoundNumber,ExperimentGambleNumber,LotteryLeft,LotteryRight,GambleChoice,GambleResponseTime,GambleSecondaryChoices,GambleSecondaryChoicesTimes,GambleDeadline,FullScreenExited,ReproducedTime,MissedDeadline,SubjectiveDifficulty,ResponseTimeSubjectiveDifficulty,ResponseTimeSubmitAnswersQuestionnaire,Counter,Age,Sex,SubjectiveDifficulty3Lev,lot_0_val,lot_0_prob,lot_0_ev,lot_1_val,lot_1_prob,lot_1_ev,dX,dP,dEV,dEV_bin,RiskyChoice,BlockRoundNumber,AbsoluteError,RiskAttitudeScore
1,Random,3,60,5,0,1,Left,3.755400000095368,,,8,0,3.857,0,3,1.171600000143051,2.044800000190735,0,60,Male,2,72.0,33.0,23.76,98.0,5.0,4.9,-26.0,28.0,18.86,7,0,20,0.517875,0.35
1,Random,1,18,51,0,1,Left,2.446,,,8,0,4.446299999952316,0,3,3.3492999999523163,4.118299999952316,0,60,Male,2,41.0,94.0,38.54,48.0,70.0,33.599999999999994,-7.0,24.0,4.940000000000005,5,0,18,0.4442125000059604,0.35
1,Random,2,31,56,0,1,Left,2.7005999999046324,,,8,0,4.833200000047683,0,4,3.0323999998569486,3.801,0,60,Male,3,62.0,34.0,21.08,86.0,15.0,12.9,-24.0,19.0,8.180000000000001,6,0,11,0.3958499999940396,0.35
1,Random,2,32,57,0,1,Right,3.708200000047684,,,8,0,4.461099999904633,0,2,1.2237999999523164,2.009,0,60,Male,1,59.0,94.0,55.46,86.0,89.0,76.54,-27.0,5.0,-21.080000000000013,0,1,12,0.4423625000119209,0.35
1,Random,3,44,58,0,1,Right,2.821200000047684,,,8,0,5.9065,0,3,1.0965,2.377200000047684,0,60,Male,2,36.0,54.0,19.44,48.0,53.0,25.44,-12.0,1.0,-6.0,1,1,4,0.2616874999999999,0.35
1,Random,3,55,59,1,0,Left,3.805799999952317,,,8,0,3.2495999999046328,0,4,1.0237999999523162,1.8095,0,60,Male,3,8.0,64.0,5.12,25.0,34.0,8.5,-17.0,30.0,-3.38,2,1,15,0.5938000000119209,0.35
1,Random,2,38,10,0,1,Right,3.347200000047684,,,10,0,6.758400000095367,0,2,0.8217000000476837,1.591,0,60,Male,1,5.0,55.0,2.75,35.0,36.0,12.6,-30.0,19.0,-9.85,1,1,18,0.3241599999904633,0.35
1,Random,2,36,11,0,1,Left,3.320200000047684,,,10,0,5.8335,0,2,1.0675,1.948799999952316,0,60,Male,1,72.0,85.0,61.2,86.0,66.0,56.760000000000005,-14.0,19.0,4.439999999999991,5,0,16,0.41665,0.35
1,Random,1,9,14,0,1,Right,5.144899999856949,,,10,0,4.982,0,3,2.453,3.0717000000476835,0,60,Male,2,33.0,61.0,20.13,51.0,44.0,22.44,-18.0,17.0,-2.3100000000000023,2,1,9,0.5018,0.35
1,Random,1,8,20,0,1,Left,2.733600000143051,,,10,0,5.149599999904632,0,3,2.1520999999046326,2.8255999999046324,0,60,Male,2,35.0,24.0,8.4,65.0,14.0,9.1,-30.0,10.0,-0.7000000000000011,3,0,8,0.4850400000095368,0.35
1,Random,2,22,23,1,0,Right,4.354100000143051,,,10,0,5.510799999952316,0,4,1.5027999999523165,2.2555,0,60,Male,3,52.0,36.0,18.72,63.0,27.0,17.01,-11.0,9.0,1.7099999999999973,4,0,2,0.4489200000047684,0.35
1,Random,1,12,26,1,0,Right,2.896100000143051,,,10,0,6.091,0,2,1.2432000000476835,2.005400000095368,0,60,Male,1,95.0,74.0,70.3,97.0,49.0,47.53,-2.0,25.0,22.77,7,0,12,0.3908999999999999,0.35
1,Random,2,25,27,0,1,Left,3.6435,,,10,0,4.9853999998569485,0,3,1.288,2.2730999999046326,0,60,Male,2,18.0,49.0,8.82,23.0,29.0,6.67,-5.0,20.0,2.1500000000000004,5,0,5,0.5014600000143051,0.35
1,Random,2,37,29,1,0,Right,2.296700000047684,,,10,0,6.341700000047684,0,1,0.8092000000476837,1.4652000000476837,0,60,Male,1,64.0,32.0,20.48,69.0,4.0,2.76,-5.0,28.0,17.72,7,0,17,0.3658299999952316,0.35
1,Random,3,42,30,0,1,Right,4.087200000047684,,,10,0,4.438799999952316,0,3,1.341100000143051,2.639,0,60,Male,2,71.0,82.0,58.22,80.0,78.0,62.400000000000006,-9.0,4.0,-4.180000000000007,2,1,2,0.5561200000047684,0.35
1,Random,3,50,31,1,0,Left,3.588099999904633,,,10,0,3.8765,0,2,0.7872999999523163,1.4928999998569488,0,60,Male,1,59.0,23.0,13.57,74.0,22.0,16.28,-15.0,1.0,-2.710000000000001,2,1,10,0.61235,0.35
1,Random,1,10,38,0,1,Right,4.979800000190735,,,10,0,6.6835,0,3,2.300600000143051,3.069200000047684,0,60,Male,2,43.0,54.0,23.22,63.0,45.0,28.35,-20.0,9.0,-5.129999999999999,1,1,10,0.3316499999999999,0.35
1,Random,2,23,40,1,0,Left,2.9547999999523165,,,10,0,5.207100000143051,0,4,1.0328999998569488,2.0420999999046328,0,60,Male,3,30.0,41.0,12.3,60.0,35.0,21.0,-30.0,6.0,-8.700000000000001,1,1,3,0.4792899999856949,0.35
1,Random,1,20,41,1,0,Right,2.7768000001907347,,,10,0,6.626799999952317,0,3,1.9640999999046325,3.292700000047684,0,60,Male,2,35.0,40.0,14.0,48.0,10.0,4.800000000000001,-13.0,30.0,9.2,6,0,20,0.3373200000047683,0.35
1,Random,3,43,45,1,0,Left,3.3235,,,10,0,5.057099999904633,0,1,1.914799999952316,4.956,0,60,Male,1,52.0,92.0,47.84,72.0,91.0,65.52,-20.0,1.0,-17.679999999999993,0,1,3,0.4942900000095367,0.35
1,Random,2,24,49,0,1,Right,3.780800000190735,,,10,0,8.881099999904633,0,2,3.3137999999523164,4.146799999952316,0,60,Male,1,69.0,87.0,60.03,99.0,86.0,85.14,-30.0,1.0,-25.11,0,1,4,0.1118900000095367,0.35
1,Random,3,52,52,1,0,Right,2.888799999952316,,,10,0,4.487400000095367,0,2,0.9317999999523164,1.7011000001430512,0,60,Male,1,62.0,92.0,57.04,83.0,62.0,51.46,-21.0,30.0,5.579999999999998,5,0,12,0.5512599999904633,0.35
1,Random,2,26,53,0,1,Right,4.695100000143051,,,10,0,4.523700000047684,0,4,1.202,2.0830999999046327,0,60,Male,3,69.0,28.0,19.32,81.0,23.0,18.630000000000003,-12.0,5.0,0.6899999999999977,4,1,6,0.5476299999952315,0.35
1,Random,3,46,54,1,0,Left,3.04,,,10,0,6.9085,0,3,1.2522999999523163,2.405900000095368,0,60,Male,2,47.0,37.0,17.39,77.0,23.0,17.71,-30.0,14.0,-0.3200000000000003,3,1,6,0.30915,0.35
1,Random,1,19,8,0,1,Left,3.0005,,,10,0,3.298299999952316,0,3,1.2587000000476838,2.124299999952316,0,60,Male,2,65.0,49.0,31.85,71.0,33.0,23.43,-6.0,16.0,8.419999999999998,6,0,19,0.6701700000047683,0.35
1,Random,1,11,9,1,0,Right,3.603,,,10,0,6.362900000095367,0,3,2.195899999856949,3.3565999999046325,0,60,Male,2,39.0,66.0,25.74,40.0,50.0,20.0,-1.0,16.0,5.740000000000002,6,0,11,0.3637099999904633,0.35
2,Random,2,39,1,1,0,Left,1.9315,,,6,0,6.706,0,3,2.2525,3.98979999999702,0,59,Male,2,18.0,44.0,7.92,40.0,39.0,15.6,-22.0,5.0,-7.6800000000000015,1,1,19,0.1176666666666667,0.3
2,Random,3,42,18,1,0,Right,2.2535,,,6,0,3.2667000000029804,0,2,2.3086000000089406,3.64490000000596,0,59,Male,1,73.0,32.0,23.36,82.0,2.0,1.64,-9.0,30.0,21.72,7,0,2,0.4555499999995032,0.3
2,Random,1,14,19,0,1,Left,2.268,,,6,0,3.96079999999702,0,3,3.45220000000298,5.33709999999404,0,59,Male,2,24.0,74.0,17.759999999999998,25.0,64.0,16.0,-1.0,10.0,1.759999999999998,5,0,14,0.3398666666671633,0.3
2,Random,2,26,24,0,1,Right,2.546,,,6,0,4.42509999999404,0,2,3.5285,4.69459999999404,0,59,Male,1,7.0,96.0,6.72,37.0,66.0,24.42,-30.0,30.0,-17.700000000000003,0,1,6,0.2624833333343266,0.3
2,Random,2,37,25,1,0,Left,2.205,,,6,0,5.22220000000298,0,3,2.818,4.123800000011921,0,59,Male,2,52.0,96.0,49.92,55.0,83.0,45.65,-3.0,13.0,4.270000000000003,5,1,17,0.1296333333328367,0.3
2,Random,2,29,28,1,0,,3.33379999999702,,,6,0,6.06429999999702,1,4,4.42329999999702,5.73589999999106,0,59,Male,3,11.0,72.0,7.92,33.0,45.0,14.85,-22.0,27.0,-6.93,1,0,9,0.01071666666617,0.3
2,Random,2,32,3,0,1,Left,3.02509999999404,,,6,0,3.58929999999702,0,3,1.9152000000029803,3.20529999999702,0,59,Male,2,76.0,72.0,54.72,99.0,48.0,47.52,-23.0,24.0,7.200000000000003,6,0,12,0.40178333333383,0.3
2,Random,3,47,34,1,0,Right,2.62379999999702,,,6,0,4.52640000000596,0,3,3.3764000000059604,5.391,0,59,Male,2,27.0,60.0,16.2,36.0,41.0,14.76,-9.0,19.0,1.4399999999999995,4,0,7,0.2455999999990066,0.3
2,Random,3,43,35,0,1,Left,2.16529999999702,,,6,0,3.22879999999702,0,3,2.089,3.2390999999940395,0,59,Male,2,36.0,37.0,13.32,51.0,10.0,5.1000000000000005,-15.0,27.0,8.219999999999999,6,0,3,0.4618666666671633,0.3
2,Random,3,44,36,1,0,Right,2.31220000000298,,,6,0,4.55870000000298,0,3,2.28070000000298,3.5939000000059607,0,59,Male,2,75.0,31.0,23.25,96.0,14.0,13.44,-21.0,17.0,9.81,7,0,4,0.24021666666617,0.3
2,Random,3,58,37,0,1,Left,2.528699999988079,,,6,0,2.932100000008941,0,3,1.5387999999970197,2.729,0,59,Male,2,48.0,35.0,16.799999999999997,61.0,19.0,11.59,-13.0,16.0,5.209999999999997,5,0,18,0.5113166666651765,0.3
2,Random,1,3,39,1,0,Right,2.079,,,6,0,4.485599999994039,0,3,3.455800000011921,5.757300000011921,0,59,Male,2,36.0,68.0,24.48,55.0,48.0,26.4,-19.0,20.0,-1.9199999999999984,2,0,3,0.2524000000009934,0.3
2,Random,3,45,42,1,0,Right,1.8399000000059604,,,6,0,4.594400000005961,0,3,2.562,3.86679999999702,0,59,Male,2,50.0,89.0,44.5,66.0,67.0,44.220000000000006,-16.0,22.0,0.279999999999994,4,0,5,0.2342666666656732,0.3
2,Random,2,38,43,0,1,Right,2.09559999999404,,,6,0,5.85320000000298,0,3,2.543,3.802400000005961,0,59,Male,2,17.0,73.0,12.41,42.0,63.0,26.46,-25.0,10.0,-14.05,0,1,18,0.0244666666661699,0.3
2,Random,1,4,46,1,0,Right,3.767899999991059,,,6,0,2.377,0,3,2.31979999999702,3.96579999999702,0,59,Male,2,78.0,38.0,29.64,90.0,15.0,13.5,-12.0,23.0,16.14,7,0,4,0.6038333333333333,0.3
2,Random,3,60,50,0,1,Left,2.2782000000029803,,,6,0,5.055700000002981,0,3,1.83779999999702,3.49,0,59,Male,2,2.0,34.0,0.68,29.0,13.0,3.77,-27.0,21.0,-3.09,2,0,20,0.1573833333328365,0.3
2,Random,1,8,55,0,1,Left,3.680200000002981,,,6,0,3.9806000000089408,0,3,2.90409999999404,4.333400000005961,0,59,Male,2,35.0,92.0,32.2,41.0,81.0,33.21,-6.0,11.0,-1.009999999999998,3,0,8,0.3365666666651765,0.3
2,Random,3,57,6,1,0,Right,5.404100000008941,,,6,0,4.19340000000596,0,3,1.80929999999702,3.11459999999404,0,59,Male,2,41.0,64.0,26.24,52.0,51.0,26.52,-11.0,13.0,-0.2799999999999976,3,0,17,0.3010999999990066,0.3
2,Random,1,5,60,0,1,Right,3.0959000000059604,,,6,0,2.438300000011921,0,3,2.88059999999404,4.53409999999404,0,59,Male,2,56.0,75.0,42.0,81.0,74.0,59.94,-25.0,1.0,-17.939999999999998,0,1,5,0.5936166666646798,0.3
2,Random,3,55,7,0,1,Right,2.6837000000029803,,,6,0,3.99070000000298,0,3,1.6907000000029802,3.0185,0,59,Male,2,61.0,62.0,37.82,69.0,61.0,42.09,-8.0,1.0,-4.269999999999996,2,1,15,0.3348833333328366,0.3
2,Random,2,25,12,0,1,Left,2.654899999991059,,,8,0,5.381800000011921,0,3,2.30709999999404,3.859399999991059,0,59,Male,2,72.0,98.0,70.56,73.0,77.0,56.21,-1.0,21.0,14.35,7,0,5,0.3272749999985098,0.3
2,Random,1,1,13,0,1,Left,4.00720000000298,,,8,0,4.120899999991059,0,3,2.60320000000298,4.07159999999404,0,59,Male,2,73.0,49.0,35.77,81.0,42.0,34.02,-8.0,7.0,1.75,4,0,1,0.4848875000011176,0.3
2,Random,1,15,15,0,1,Right,3.20029999999702,,,8,0,4.0869000000059605,0,4,3.44279999999702,5.674200000002981,0,59,Male,3,36.0,75.0,27.0,52.0,61.0,31.72,-16.0,14.0,-4.719999999999999,2,1,15,0.4891374999992549,0.3
2,Random,1,10,16,0,1,Left,3.726,,,8,0,4.361199999988079,0,3,1.92220000000298,4.369700000002981,0,59,Male,2,23.0,12.0,2.76,26.0,6.0,1.56,-3.0,6.0,1.1999999999999995,4,0,10,0.4548500000014901,0.3
2,Random,1,19,17,0,1,Right,3.42239999999106,,,8,0,6.238100000008941,0,3,2.1642000000029804,3.4159000000059603,0,59,Male,2,31.0,38.0,11.78,46.0,29.0,13.34,-15.0,9.0,-1.5600000000000005,3,1,19,0.2202374999988824,0.3
2,Random,3,59,2,0,1,Right,2.499,,,8,0,6.2295,0,3,3.42059999999404,5.010699999988079,0,59,Male,2,40.0,63.0,25.2,57.0,58.0,33.059999999999995,-17.0,5.0,-7.859999999999996,1,1,19,0.2213125,0.3
2,Random,1,20,21,0,1,Left,3.1096000000089408,,,8,0,6.78459999999404,0,3,2.17709999999404,3.2898999999910594,0,59,Male,2,26.0,59.0,15.34,36.0,33.0,11.88,-10.0,26.0,3.459999999999999,5,0,20,0.151925000000745,0.3
2,Random,2,30,22,1,0,Right,2.4530999999940395,,,8,0,3.98770000000298,0,3,2.1385,3.74609999999404,0,59,Male,2,24.0,95.0,22.8,53.0,71.0,37.63,-29.0,24.0,-14.829999999999998,0,0,10,0.5015374999996275,0.3
2,Random,1,12,32,1,0,Right,1.8875,,,8,0,6.92879999999702,0,3,2.32379999999702,3.95459999999404,0,59,Male,2,59.0,31.0,18.29,60.0,1.0,0.6,-1.0,30.0,17.689999999999998,7,0,12,0.1339000000003725,0.3
2,Random,2,31,33,1,0,Right,2.1646000000089405,,,8,0,5.17079999999702,0,3,3.70809999999404,5.044199999988079,0,59,Male,2,57.0,51.0,29.07,62.0,48.0,29.76,-5.0,3.0,-0.6899999999999977,3,0,11,0.3536500000003725,0.3
2,Random,1,9,4,1,0,Right,3.78729999999702,,,8,0,3.3007000000029803,0,3,2.33529999999702,3.75670000000298,0,59,Male,2,72.0,82.0,59.04,73.0,81.0,59.13,-1.0,1.0,-0.0900000000000034,3,0,9,0.5874124999996275,0.3
2,Random,1,7,44,1,0,Left,2.56579999999702,,,8,0,3.967600000008941,0,3,4.8705,6.73210000000894,0,59,Male,2,19.0,86.0,16.34,45.0,71.0,31.95,-26.0,15.0,-15.61,0,1,7,0.5040499999988823,0.3
2,Random,2,36,47,1,0,Right,2.66679999999702,,,8,0,6.44079999999702,0,3,2.027600000008941,3.4174000000059603,0,59,Male,2,68.0,30.0,20.4,89.0,16.0,14.24,-21.0,14.0,6.159999999999998,6,0,16,0.1949000000003725,0.3
2,Random,3,48,48,0,1,Left,2.851300000011921,,,8,0,5.214399999991059,0,3,1.9027000000029803,3.5162000000029803,0,59,Male,2,35.0,68.0,23.8,54.0,43.0,23.22,-19.0,25.0,0.5800000000000018,4,0,8,0.3482000000011176,0.3
2,Random,1,6,5,0,1,Left,3.478,,,8,0,3.7055,0,3,2.6125999999940395,4.2497000000029805,0,59,Male,2,72.0,33.0,23.76,98.0,5.0,4.9,-26.0,28.0,18.86,7,0,6,0.5368125,0.3
2,Random,1,18,51,0,1,Left,2.477,,,8,0,7.04290000000596,0,3,2.054899999991059,3.545699999988079,0,59,Male,2,41.0,94.0,38.54,48.0,70.0,33.599999999999994,-7.0,24.0,4.940000000000005,5,0,18,0.1196374999992549,0.3
2,Random,2,34,56,1,0,Right,2.6686000000089405,,,8,0,6.924900000005961,0,3,2.1383999999910595,3.868199999988079,0,59,Male,2,62.0,34.0,21.08,86.0,15.0,12.9,-24.0,19.0,8.180000000000001,6,0,14,0.1343874999992549,0.3
2,Random,2,35,57,0,1,Right,2.577699999988079,,,8,0,6.503400000005961,0,3,2.0215,3.53529999999702,0,59,Male,2,59.0,94.0,55.46,86.0,89.0,76.54,-27.0,5.0,-21.080000000000013,0,1,15,0.1870749999992549,0.3
2,Random,3,49,58,1,0,Right,3.61829999999702,,,8,0,3.0053999999910594,0,3,1.5532999999970198,2.71979999999702,0,59,Male,2,36.0,54.0,19.44,48.0,53.0,25.44,-12.0,1.0,-6.0,1,0,9,0.6243250000011176,0.3
2,Random,2,23,59,1,0,Left,2.556199999988079,,,8,0,6.83179999999702,0,3,2.2815,3.80290000000596,0,59,Male,2,8.0,64.0,5.12,25.0,34.0,8.5,-17.0,30.0,-3.38,2,1,3,0.1460250000003725,0.3
2,Random,2,33,10,0,1,Right,1.9196000000089408,,,10,0,5.501200000002981,0,3,2.1375,3.68970000000298,0,59,Male,2,5.0,55.0,2.75,35.0,36.0,12.6,-30.0,19.0,-9.85,1,1,13,0.4498799999997019,0.3
2,Random,1,11,11,0,1,Left,2.67079999999702,,,10,0,8.8335,0,4,2.8160999999940395,4.237899999991059,0,59,Male,3,72.0,85.0,61.2,86.0,66.0,56.760000000000005,-14.0,19.0,4.439999999999991,5,0,11,0.1166499999999999,0.3
2,Random,2,27,14,1,0,Left,4.7155,,,10,0,5.006800000011921,0,3,1.9016000000089408,3.4306000000089405,0,59,Male,2,33.0,61.0,20.13,51.0,44.0,22.44,-18.0,17.0,-2.3100000000000023,2,1,7,0.4993199999988079,0.3
2,Random,1,2,20,1,0,Right,2.433899999991059,,,10,0,7.64940000000596,0,3,2.58929999999702,4.96909999999404,0,59,Male,2,35.0,24.0,8.4,65.0,14.0,9.1,-30.0,10.0,-0.7000000000000011,3,0,2,0.235059999999404,0.3
2,Random,1,16,23,1,0,Right,2.6150999999940394,,,10,0,6.12969999998808,0,3,3.23679999999702,4.442099999994039,0,59,Male,2,52.0,36.0,18.72,63.0,27.0,17.01,-11.0,9.0,1.7099999999999973,4,0,16,0.387030000001192,0.3
2,Random,2,22,26,1,0,Right,3.7455,,,10,0,9.5395,0,3,2.05909999999404,4.65389999999106,0,59,Male,2,95.0,74.0,70.3,97.0,49.0,47.53,-2.0,25.0,22.77,7,0,2,0.0460499999999999,0.3
2,Random,3,46,27,1,0,Right,2.4731000000089405,,,10,0,4.704899999991059,0,3,2.6504000000059604,3.94779999999702,0,59,Male,2,18.0,49.0,8.82,23.0,29.0,6.67,-5.0,20.0,2.1500000000000004,5,0,6,0.5295100000008941,0.3
2,Random,3,41,29,0,1,Left,3.270800000011921,,,10,0,4.94589999999106,0,3,2.65920000000298,3.90229999999702,0,59,Male,2,64.0,32.0,20.48,69.0,4.0,2.76,-5.0,28.0,17.72,7,0,1,0.5054100000008941,0.3
2,Random,1,13,30,1,0,Right,3.3389000000059603,,,10,0,6.5549000000059605,0,3,1.913300000011921,3.3424000000059606,0,59,Male,2,71.0,82.0,58.22,80.0,78.0,62.400000000000006,-9.0,4.0,-4.180000000000007,2,0,13,0.3445099999994039,0.3
2,Random,2,21,31,1,0,Left,2.72329999999702,,,10,0,7.31739999999106,0,3,3.85270000000298,5.3281000000089405,0,59,Male,2,59.0,23.0,13.57,74.0,22.0,16.28,-15.0,1.0,-2.710000000000001,2,1,1,0.268260000000894,0.3
2,Random,3,50,38,0,1,Left,2.66979999999702,,,10,0,7.50090000000596,0,3,1.7293999999910592,3.0265,0,59,Male,2,43.0,54.0,23.22,63.0,45.0,28.35,-20.0,9.0,-5.129999999999999,1,0,10,0.2499099999994039,0.3
2,Random,2,24,40,0,1,Right,3.059199999988079,,,10,0,7.814400000005961,0,3,3.2116000000089406,4.69220000000298,0,59,Male,2,30.0,41.0,12.3,60.0,35.0,21.0,-30.0,6.0,-8.700000000000001,1,1,4,0.2185599999994039,0.3
2,Random,2,40,41,0,1,Left,2.7664000000059605,,,10,0,9.84870000000298,0,4,1.97759999999404,3.09829999999702,0,59,Male,3,35.0,40.0,14.0,48.0,10.0,4.800000000000001,-13.0,30.0,9.2,6,0,20,0.015129999999702,0.3
2,Random,3,53,45,1,0,Left,2.22279999999702,,,10,0,7.338400000005961,0,4,3.29309999999404,4.79870000000298,0,59,Male,3,52.0,92.0,47.84,72.0,91.0,65.52,-20.0,1.0,-17.679999999999993,0,1,13,0.2661599999994039,0.3
2,Random,3,56,49,0,1,Right,1.9475,,,10,0,7.802599999994039,0,3,2.08889999999106,3.2310999999940395,0,59,Male,2,69.0,87.0,60.03,99.0,86.0,85.14,-30.0,1.0,-25.11,0,1,16,0.219740000000596,0.3
2,Random,1,17,52,0,1,Left,3.76220000000298,,,10,0,5.55990000000596,0,3,2.6569000000059604,4.21670000000298,0,59,Male,2,62.0,92.0,57.04,83.0,62.0,51.46,-21.0,30.0,5.579999999999998,5,0,17,0.4440099999994039,0.3
2,Random,3,54,53,0,1,Left,2.79229999999702,,,10,0,6.293899999991059,0,3,1.8656000000089408,3.4407000000029804,0,59,Male,2,69.0,28.0,19.32,81.0,23.0,18.630000000000003,-12.0,5.0,0.6899999999999977,4,0,14,0.370610000000894,0.3
2,Random,2,28,54,1,0,Right,3.33379999999702,,,10,0,9.40109999999404,0,4,4.351299999997019,5.802899999991059,0,59,Male,3,47.0,37.0,17.39,77.0,23.0,17.71,-30.0,14.0,-0.3200000000000003,3,0,8,0.059890000000596,0.3
2,Random,3,52,8,0,1,Left,2.4641000000089406,,,10,0,6.9132000000029805,0,3,2.3005,3.7055,0,59,Male,2,65.0,49.0,31.85,71.0,33.0,23.43,-6.0,16.0,8.419999999999998,6,0,12,0.3086799999997019,0.3
2,Random,3,51,9,1,0,Right,2.2324000000059603,,,10,0,6.02120000000298,0,2,2.313,3.5254000000059604,0,59,Male,1,39.0,66.0,25.74,40.0,50.0,20.0,-1.0,16.0,5.740000000000002,6,0,11,0.3978799999997019,0.3
3,Random,3,52,1,1,0,Left,2.464,,,6,0,2.650200000286102,0,2,2.1650999999046325,2.6020999999046324,0,41,Male,1,18.0,44.0,7.92,40.0,39.0,15.6,-22.0,5.0,-7.6800000000000015,1,1,12,0.5582999999523163,0.3
3,Random,2,21,18,0,1,Left,1.7895999999046326,,,6,0,3.497,0,1,2.054699999809265,2.583199999809265,0,41,Male,1,73.0,32.0,23.36,82.0,2.0,1.64,-9.0,30.0,21.72,7,0,1,0.4171666666666667,0.3
3,Random,2,38,19,0,1,Left,2.356900000095368,,,6,0,5.960699999809266,0,1,1.3124000000953675,1.9687000002861024,0,41,Male,1,24.0,74.0,17.759999999999998,25.0,64.0,16.0,-1.0,10.0,1.759999999999998,5,0,18,0.006550000031789,0.3
3,Random,3,50,24,0,1,Right,3.2325,,,6,0,4.506900000095367,0,2,0.8495,1.3916999998092652,0,41,Male,1,7.0,96.0,6.72,37.0,66.0,24.42,-30.0,30.0,-17.700000000000003,0,1,10,0.2488499999841054,0.3
3,Random,3,60,25,1,0,Right,1.815,,,6,0,3.3033000001907347,0,1,1.5988000001907348,2.239900000095368,0,41,Male,1,52.0,96.0,49.92,55.0,83.0,45.65,-3.0,13.0,4.270000000000003,5,0,20,0.4494499999682109,0.3
3,Random,2,32,28,1,0,Right,2.927699999809265,,,6,0,5.005,0,2,0.9578000001907347,1.392699999809265,0,41,Male,1,11.0,72.0,7.92,33.0,45.0,14.85,-22.0,27.0,-6.93,1,0,12,0.1658333333333333,0.3
3,Random,1,9,3,0,1,Left,2.4912000002861023,,,6,0,2.6547000002861023,0,2,1.7699000000953675,2.5327999997138977,0,41,Male,1,76.0,72.0,54.72,99.0,48.0,47.52,-23.0,24.0,7.200000000000003,6,0,9,0.5575499999523162,0.3
3,Random,1,10,35,1,0,Right,2.2725999999046325,,,6,0,2.6454000000953672,0,2,0.9651999998092652,2.16039999961853,0,41,Male,1,36.0,37.0,13.32,51.0,10.0,5.1000000000000005,-15.0,27.0,8.219999999999999,6,0,10,0.5590999999841054,0.3
3,Random,3,59,36,1,0,Right,1.9742999997138977,,,6,0,3.951900000095368,0,2,1.1514000000953677,1.8411999998092647,0,41,Male,1,75.0,31.0,23.25,96.0,14.0,13.44,-21.0,17.0,9.81,7,0,19,0.3413499999841053,0.3
3,Random,1,18,37,0,1,Left,2.7890999999046326,,,6,0,3.0425999999046325,0,2,1.2593999996185303,1.7155999999046323,0,41,Male,1,48.0,35.0,16.799999999999997,61.0,19.0,11.59,-13.0,16.0,5.209999999999997,5,0,18,0.4929000000158945,0.3
3,Random,2,26,39,1,0,Right,2.9740999999046327,,,6,0,3.890199999809265,0,2,1.2002999997138977,1.6185,0,41,Male,1,36.0,68.0,24.48,55.0,48.0,26.4,-19.0,20.0,-1.9199999999999984,2,0,6,0.3516333333651225,0.3
3,Random,1,11,42,1,0,Right,2.337700000286102,,,6,0,2.997,0,2,0.7863999996185302,1.5405,0,41,Male,1,50.0,89.0,44.5,66.0,67.0,44.220000000000006,-16.0,22.0,0.279999999999994,4,0,11,0.5005000000000001,0.3
3,Random,2,39,43,0,1,Right,2.5704000000953675,,,6,0,4.047700000286103,0,2,1.1621999998092651,1.876699999809265,0,41,Male,1,17.0,73.0,12.41,42.0,63.0,26.46,-25.0,10.0,-14.05,0,1,19,0.3253833332856494,0.3
3,Random,2,29,46,1,0,Right,1.9191000003814696,,,6,0,2.3742000002861023,0,2,0.9657000002861024,1.4124000000953674,0,41,Male,1,78.0,38.0,29.64,90.0,15.0,13.5,-12.0,23.0,16.14,7,0,9,0.6042999999523163,0.3
3,Random,3,49,50,0,1,Right,3.2762000002861025,,,6,0,1.310800000190735,0,2,0.8761000003814697,1.2758000001907348,0,41,Male,1,2.0,34.0,0.68,29.0,13.0,3.77,-27.0,21.0,-3.09,2,1,9,0.7815333333015442,0.3
3,Random,3,54,55,1,0,Right,2.0348000001907347,,,6,0,4.713599999904632,0,2,2.2405999999046324,2.622599999904633,0,41,Male,1,35.0,92.0,32.2,41.0,81.0,33.21,-6.0,11.0,-1.009999999999998,3,0,14,0.2144000000158946,0.3
3,Random,1,13,6,1,0,Right,2.148199999809265,,,6,0,2.7431999998092653,0,2,0.7476999998092652,1.2552999997138976,0,41,Male,1,41.0,64.0,26.24,52.0,51.0,26.52,-11.0,13.0,-0.2799999999999976,3,0,13,0.5428000000317891,0.3
3,Random,2,25,60,1,0,Left,2.220700000286102,,,6,0,4.439199999809265,0,2,1.6505999999046326,2.102699999809265,0,41,Male,1,56.0,75.0,42.0,81.0,74.0,59.94,-25.0,1.0,-17.939999999999998,0,1,5,0.2601333333651225,0.3
3,Random,3,41,7,1,0,Left,3.429699999809265,,,6,0,3.940299999713898,0,3,2.7132000002861023,3.458300000190735,0,41,Male,2,61.0,62.0,37.82,69.0,61.0,42.09,-8.0,1.0,-4.269999999999996,2,1,1,0.343283333381017,0.3
3,Random,2,40,12,1,0,Right,1.9490999999046328,,,8,0,4.25639999961853,0,1,1.1152000002861022,1.5440999999046323,0,41,Male,1,72.0,98.0,70.56,73.0,77.0,56.21,-1.0,21.0,14.35,7,0,20,0.4679500000476837,0.3
3,Random,1,12,13,1,0,Right,1.9893999996185303,,,8,0,3.146599999904633,0,2,0.893,1.3540999999046326,0,41,Male,1,73.0,49.0,35.77,81.0,42.0,34.02,-8.0,7.0,1.75,4,0,12,0.6066750000119209,0.3
